"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"760","Hygor (ATA)","Sport","0,70",2,"-0,25","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA
"761","Ruy (MEI)","América-MG","4,32",1,"-0,30","-0,30","-1,68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"762","David (ATA)","Cruzeiro","4,02",2,"-0,30","0,00","0,00",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6
"763","Fabrício (MEI)","Sport","2,12",1,"-0,30","-0,30","-0,88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"764","Pedrinho (MEI)","Corinthians","1,87",3,"-0,33","0,20","-0,33",1,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,6
"765","Wesley Dias (MEI)","Paraná","1,09",3,"-0,33","0,00","0,00",1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,10
"766","Vitor Bueno (MEI)","Santos","5,22",2,"-0,40","-0,50","-2,15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"767","Romário  (LAT)","Ceará","2,41",2,"-0,45","-0,50","-0,29",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3
"768","José Welison (MEI)","Vitória","2,72",2,"-0,45","0,00","0,00",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,8
"769","Hyuri (ATA)","Ceará","2,79",1,"-0,50","-0,50","-1,21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"770","Camilo (MEI)","Internacional","4,01",1,"-0,50","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5
"771","João Carlos (ATA)","Fluminense","1,03",1,"-0,50","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"772","Lincoln (ATA)","Flamengo","2,66",1,"-0,50","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"773","Erik (ATA)","Atlético-MG","2,24",3,"-0,53","0,50","-0,26",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2
"774","Deyverson (ATA)","Palmeiras","2,20",3,"-0,63","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,3
"775","Jael (ATA)","Grêmio","2,55",2,"-0,65","-1,00","-0,84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1
"776","Elias (MEI)","Atlético-MG","4,22",4,"-0,75","-3,30","-1,26",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,5
"777","Sassá (ATA)","Cruzeiro","1,82",3,"-0,77","-1,00","-0,82",1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,2,1
"778","Naldo (MEI)","Ceará","1,98",2,"-0,80","-3,10","-1,47",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,2
"779","Capixaba (ATA)","América-MG","1,86",2,"-0,80","-1,10","-0,74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2
"780","Luan (MEI)","Vitória","1,23",1,"-0,80","-0,80","-0,77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"781","Caíque (GOL)","Vitória","0,77",4,"-0,85","1,70","0,06",NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,1,NA,8,NA,NA,3
"782","Bergson (ATA)","Atlético-PR","4,11",1,"-1,00","-1,00","-1,89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"783","Thiago Santos (ATA)","Paraná","1,38",1,"-1,00","0,00","0,00",1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,NA
"784","Brenner (ATA)","São Paulo","2,76",1,"-1,00","0,00","0,00",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1
"785","Brenner (ATA)","Internacional","0,73",2,"-1,40","-2,50","0,04",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA
"786","Wesley (MEI)","América-MG","1,47",2,"-1,50","-2,50","-1,63",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA
"787","Léo Ortiz (ZAG)","Sport","3,10",1,"-1,50","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"788","David (GOL)","Paraná","0,73",2,"-1,65","0,70","0,02",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,1
"789","Aderllan (ZAG)","Vitória","0,91",1,"-1,90","-1,90","-1,09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3
"790","Luiz Fernando  (MEI)","Botafogo","3,09",1,"-2,00","-2,00","-1,91",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"791","Rodrigo Andrade (MEI)","Vitória","0,69",1,"-2,70","0,00","0,00",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,3,NA,4
"792","Yago (MEI)","Atlético-MG","0,69",1,"-3,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"793","Luis Carlos (GOL)","Paraná","0,70",1,"-4,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"794","Ítalo (ATA)","Bahia","0,73",1,"-4,50","-4,50","-1,27",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA
"795","João Ricardo (GOL)","América-MG","2,85",1,"-5,30","-5,30","-3,15",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,NA,NA,1
"796","Agenor (GOL)","Sport","0,69",1,"-6,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
